"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"GVP","GSE Systems, Inc.","3.2","59785628.8","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gvp",
"HCHC","HC2 Holdings, Inc.","6.79","283950629.76","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/hchc",
"HEB","Hemispherx BioPharma, Inc.","0.76","18320232.44","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/heb",
"HLM^","Hillman Group Capital Trust","33.12","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hlm^",
"HMG","HMG/Courtland Properties, Inc.","11.35","11377149.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hmg",
"HH","Hooper Holmes, Inc.","0.82","8284890.5","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hh",
"HUSA","Houston American Energy Corporation","0.185","9486316.78","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/husa",
"IBIO","iBio, Inc.","0.39","34752669.9","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ibio",
"IBO","IBO (Listing Market - NYSE Amex Network B F)","153.82","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ibo",
"IEC","IEC Electronics Corp.","3.53","36280033.9","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/iec",
"IMUC","ImmunoCellular Therapeutics, Ltd.","2.4","8267748","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/imuc",
"IMUC.WS","ImmunoCellular Therapeutics, Ltd.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/imuc.ws",
"IMH","Impac Mortgage Holdings, Inc.","13.83","221501044.89","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/imh",
"IMO","Imperial Oil Limited","33.65","28521706720.15","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/imo",
"IOT","Income Opportunity Realty Investors, Inc.","7.42","30928147.88","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/iot",
"IRT","Independence Realty Trust, Inc.","8.95","617514826.5","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/irt",
"IGC","India Globalization Capital Inc.","0.265","7520405.055","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/igc",
"INFU","InfuSystems Holdings, Inc.","2.05","46472833.75","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/infu",
"IHT","InnSuites Hospitality Trust","2.24","21679828.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/iht",
"NSPR","InspireMD, Inc.","2.7","3867863.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nspr",
"NSPR.WS","InspireMD, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nspr.ws",
"IFMI","Institutional Financial Markets, Inc.","1.2672","15319411.4304","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ifmi",
"IDN","Intellicheck Mobilisa, Inc.","3.07","32436247.71","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/idn",
"INS","Intelligent Systems Corporation","4.35","37981150.65","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ins",
"THM","International Tower Hill Mines Ltd","0.61","98934052.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/thm",
"INTT","inTest Corporation","4.65","48251980.5","n/a","1997","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/intt",
"INUV","Inuvo, Inc","1.5799","39387633.754","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/inuv",
"VKI","Invesco Advantage Municipal Income Trust II","11.32","502512357.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vki",
"ISR","IsoRay, Inc.","0.6011","33070970.5609","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/isr",
"ISDR","Issuer Direct Corporation","9.05","25882493.2","n/a","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/isdr",
"JRJR","JRjr33, Inc.","0.76","29929245.36","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/jrjr",
"KIQ","Kelso Technologies Inc","1","46411752","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/kiq",
"KLDX","Klondex Mines Ltd.","5.23","916429563.74","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/kldx",
"LTS","Ladenburg Thalmann Financial Services Inc","2.35","455647812.1","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lts",
"LTS^A","Ladenburg Thalmann Financial Services Inc","24.35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lts^a",
"LAQ","Latin America Equity Fund, Inc. (The)","20.7","154184301.9","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/laq",
"LGL","LGL Group, Inc. (The)","4.75","12656679","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lgl",
"LBY","Libbey, Inc.","18.35","400833032.7","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lby",
"LIQT","LiqTech International, Inc.","0.64","25300502.4","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/liqt",
"MCZ","Mad Catz Interactive Inc","0.15","11020435.65","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/mcz",
"MAG","MAG Silver Corporation","13.08","1055144136.96","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mag",
"MJCO","Majesco","5.88","214540008.48","n/a","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mjco",
"MSTX","Mast Therapeutics, Inc.","0.1355","32280226.517","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mstx",
"MHH","Mastech Digital, Inc","6.9391","31024473.2315","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/mhh",
"IPB","Merrill Lynch & Co., Inc.","26.44","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"MXC","Mexco Energy Corporation","4.73","9636268.18","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mxc",
"CCA","MFS California Insured Municipal Trust","11.78","32821883.64","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/cca",
"MPO","MIDSTATES PETROLEUM COMPANY, INC.","21.25","524872875","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpo",
"MLSS","Milestone Scientific, Inc.","1.45","43604724.8","n/a","2015","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/mlss",
"MGH","Minco Gold Corporation","0.199","10102211.319","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgh",
"MVF","MuniVest Fund, Inc.","9.93","638925751.68","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvf",
"MZA","MuniYield Arizona Fund, Inc.","14.81","68319418.6","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mza",
"NNVC","NanoViricides, Inc.","1.21","70425630","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nnvc",
"ATEST","NASDAQ TEST STOCK","25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/atest",
"ATEST.A","NASDAQ TEST STOCK","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/atest.a",
"ATEST.B","NASDAQ TEST STOCK","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/atest.b",
"ATEST.C","NASDAQ TEST STOCK","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/atest.c",
"NHC","National HealthCare Corporation","76.37","1156955019.43","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/nhc",
"NAVB","Navidea Biopharmaceuticals, Inc.","0.6134","95544857.9686","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/navb",
"NTIP","Network-1 Technologies, Inc.","3.7","86318025.2","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ntip",
"NBW","Neuberger Berman California Intermediate Municipal Fund Inc.","14.9","82626728.2","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbw",
"NHS","Neuberger Berman High Yield Strategies Fund","11.8","230578903","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nhs",
"NBH","Neuberger Berman Intermediate Municipal Fund Inc.","15.77","296318300","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbh",
"NML","Neuberger Berman MLP Income Fund Inc.","9.68","547371852.72","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/nml",
"NBO","Neuberger Berman New York Intermediate Municipal Fund Inc.","12.68","64370273.6","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nbo",
"NRO","Neuberger Berman Real Estate Securities Income Fund, Inc.","5.3","251324251","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/nro",
"UWN","Nevada Gold & Casinos, Inc.","2.01","35481609.42","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/uwn",
"NSU","Nevsun Resources Ltd","3.2","963556448","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nsu",
"GBR","New Concept Energy, Inc","1.83","3562889.22","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gbr",
"NEN","New England Realty Associates Limited Partnership","61.8998","231961020.2274","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/nen",
"NGD","New Gold Inc.","4.11","2109924293.25","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ngd",
"HLTH","Nobilis Health Corp.","2.25","174660779.25","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hlth",
"NSAT","Norsat International Inc.","8","46790464","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsat",
"NAK","Northern Dynasty Minerals, Ltd.","2.53","677507007.43","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nak",
"NOG","Northern Oil and Gas, Inc.","3.45","217453399.95","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nog",
"NBY","NovaBay Pharmaceuticals, Inc.","3.6","54485895.6","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby",
"NG","Novagold Resources Inc.","5.09","1628880467.81","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ng",
"NTN","NTN Buzztime, Inc.","8.75","19780845","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ntn",
"NJV","Nuveen New Jersey Municipal Value Fund","16.11","24977507.85","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/njv",
"NPN","Nuveen Pennsylvania Municipal Value Fund","16.9","20616766.3","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/npn",
"OCX","OncoCyte Corporation","6","172256088","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/ocx",
"OGEN","Oragenics, Inc.","0.66","32415384.54","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen",
"TIS","Orchids Paper Products Company","25.35","261026186.85","n/a","2005","Basic Industries","Paper","http://www.nasdaq.com/symbol/tis",
"ONP","Orient Paper, Inc.","1.12","24024353.92","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/onp",
"ORM","Owens Realty Mortgage, Inc.","17.91","183532313.07","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orm",
"PHF","Pacholder High Yield Fund, Inc.","7.3298","95262551.978","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/phf",
"PCG^A","Pacific Gas & Electric Co.","32.05","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^a",
"PCG^B","Pacific Gas & Electric Co.","28.5575","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^b",
"PCG^C","Pacific Gas & Electric Co.","25.45","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^c",
"PCG^D","Pacific Gas & Electric Co.","25.69","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^d",
"PCG^E","Pacific Gas & Electric Co.","25.23","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^e",
"PCG^G","Pacific Gas & Electric Co.","25.73","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^g",
"PCG^H","Pacific Gas & Electric Co.","24.4745","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^h",
"PCG^I","Pacific Gas & Electric Co.","23.76","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^i",
"PTN","Palatin Technologies, Inc.","0.4545","60641133.9165","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PARR","Par Pacific Holdings, Inc.","13.81","628440249.13","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/parr",
"PZG","Paramount Gold Nevada Corp.","1.75","27457419.5","n/a","2015","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pzg",
"TEUM","Pareteum Corporation","0.117","21064203.108","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/teum",
"PRK","Park National Corporation","113.63","1743166922.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PED","Pedevco Corp.","0.1079","5378739.1463","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ped",
"PFNX","Pfenex Inc.","8.39","196477640.86","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfnx",
"PIP","PharmAthene, Inc","3.4","226877131.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"HNW","Pioneer Diversified High Income Trust","16.2","134991198","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/hnw",
"PLG","Platinum Group Metals Ltd.","1.5","169205428.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg",
"PLM","Polymet Mining Corp.","0.8198","260639525.5552","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm",
"PW","Power REIT","7.1899","12833525.7262","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw",
"PW^A","Power REIT","25.22","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pw^a",
"PLX","Protalix BioTherapeutics, Inc.","0.485","60031911.445","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"RLGT","Radiant Logistics, Inc.","3.94","192229006.72","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/rlgt",
"RLGT^A","Radiant Logistics, Inc.","26.3544","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rlgt^a",
"UTG","Reaves Utility Income Fund","32.24","1106591929.04","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/utg",
"REED","Reeds, Inc.","4.2","58689649.2","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed",
"RWC","RELM Wireless Corporation","4.9","67398270.1","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc",
"RCG","RENN Fund, Inc.","1.32","5892436.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rcg",
"RVP","Retractable Technologies, Inc.","1.09","32323681.86","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RNN","Rexahn Pharmaceuticals, Inc.","0.1745","41420852.9825","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"REI","Ring Energy, Inc.","13.31","644763831.91","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei",
"RIF","RMR Real Estate Income Fund","20.75","158768770.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rif",
"SGA","Saga Communications, Inc.","50.5","295941463.5","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sga",
"SSN","Samson Oil & Gas Limited","0.6956","11184742.2988","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssn",
"SPP","Sanchez Production Partners LP","12.95","171632099.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/spp",
"SAND          ","Sandstorm Gold Ltd","4.36","663821061.32","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sand",
"SEB","Seaboard Corporation","3739.99","4377845294.5","n/a","1996","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SENS","Senseonics Holdings, Inc.","2.75","256822973","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sens",
"SVT","Servotronics, Inc.","9.85","24302264.75","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt",
"SIF","SIFCO Industries, Inc.","7.35","40610631.6","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif",
"SKY","Skyline Corporation","11.89","99771891.16","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/sky",
"XPL","Solitario Exploration & Royalty Corp","0.6507","25211494.4823","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/xpl",
"SCE^B","Southern California Edison Company","24.345","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^b",
"SCE^C","Southern California Edison Company","23.84","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^c",
"SCE^D","Southern California Edison Company","24.36","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^d",
"SCE^E","Southern California Edison Company","24.86","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^e",
"SGB","Southwest Georgia Financial Corporation","19.14","47850000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"LOV","Spark Networks, Inc.","0.969","30886093.017","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lov",
"STRP","Straight Path Communications Inc.","40.7","507247030.4","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/strp",
"SSY","SunLink Health Systems, Inc.","1.47","13881809.76","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ssy",
"SDPI","Superior Drilling Products, Inc.","1.0684","25743840.538","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/sdpi",
"STS","Supreme Industries, Inc.","17.47","298550542.69","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts",
"SYRG","Synergy Resources Corporation","8.61","1726968693.24","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/syrg",
"SYN","Synthetic Biologics, Inc","0.82","96081625.48","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn",
"TRX","Tanzanian Royalty Exploration Corporation","0.5396","63284698.6356","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trx",
"TGB","Taseko Mines Limited","1.255","278415020.69","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgb",
"TIK","Tel-Instrument Electronics Corp.","4.35","14163108.45","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik",
"TGC","Tengasco, Inc.","0.625","3811076.875","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tgc",
"GLU","The Gabelli Global Utility and Income Trust","17.5445","72130650.2165","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/glu",
"GLU^A","The Gabelli Global Utility and Income Trust","51.03","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glu^a",
"GGO","The Gabelli Go Anywhere Trust","18.5","111000000","n/a","2016","n/a","n/a","http://www.nasdaq.com/symbol/ggo",
"GGO^A","The Gabelli Go Anywhere Trust","50","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ggo^a",
"TXMD","TherapeuticsMD, Inc.","5.85","1149994240.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/txmd",
"TGD","Timmons Gold Corp","0.3678","130800199.8156","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgd",
"TMP","Tompkins Financial Corporation","90.04","1355638098.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TAT","Transatlantic Petroleum Ltd","1.12","52886517.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat",
"TRXC","TransEnterix, Inc.","1.47","198381570.03","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/trxc",
"TPLM","Triangle Petroleum Corporation","0.2649","20278670.3628","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tplm",
"TMQ","Trilogy Metals Inc.","0.5012","52769578.2628","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tmq",
"TPHS","Trinity Place Holdings Inc.","8.29","211341289.09","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/tphs",
"TRT","Trio-Tech International","3.3689","11835130.9895","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trt",
"HTM","U.S. Geothermal Inc.","4.85","91584165.05","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/htm",
"UFAB","Unique Fabricating, Inc.","13.28","129039449.28","n/a","2015","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ufab",
"UAMY","United States Antimony Corporation","0.345","23068865.91","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy",
"UUU","Universal Security Instruments, Inc.","3.7","8557681.9","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/uuu",
"UQM","UQM TECHNOLOGIES INC","0.442","21452345.798","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm",
"URG","Ur Energy Inc","0.7328","105286054.1952","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urg",
"UEC","Uranium Energy Corp.","1.49","175197267.91","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/uec",
"VSR","Versar, Inc.","1.36","13454178.08","n/a","1986","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsr",
"VII","Vicon Industries, Inc.","0.56","5235097.28","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vii",
"VHC","VirnetX Holding Corp","2.5","141722917.5","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/vhc",
"VGZ","Vista Gold Corporation","0.935","91430478.48","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vgz",
"VNRX","VolitionRX Limited","4.31","112461360.13","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vnrx",
"VISI","Volt Information Sciences, Inc.","7.8","162976187.4","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/visi",
"EAD","Wells Fargo Income Opportunities Fund","8.45","599156798.5","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ead",
"ERC","Wells Fargo Multi-Sector Income Fund","12.92","531826812.72","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/erc",
"ERH","Wells Fargo Utilities and High Income Fund","12.05","111358653.1","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/erh",
"SBI","Western Asset Intermediate Muni Fund Inc","9.62","135419912.68","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/sbi",
"WRN","Western Copper and Gold Corporation","1.255","119171372.595","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn",
"WYY","WidePoint Corporation","0.84","69493312.56","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wyy",
"WTT","Wireless Telecom Group,  Inc.","1.9","35570557.4","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"XTNT","Xtant Medical Holdings, Inc.","0.5191","8954119.4165","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/xtnt",
"YUMA","Yuma Energy, Inc.","3.01","36725010","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/yuma",
"ZDGE","Zedge, Inc.","3.19","29960113.15","n/a","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/zdge",
